DATE,USTRADE
1977-11-20,9592.036666666667
1977-11-21,9593.833333333332
1977-11-22,9595.63
1977-11-23,9597.426666666666
1977-11-24,9599.223333333333
1977-11-25,9601.019999999999
1977-11-26,9602.816666666666
1977-11-27,9604.613333333333
1977-11-28,9606.41
1977-11-29,9608.206666666665
1977-11-30,9610.003333333332
1977-12-01,9611.8
1977-12-02,9612.854838709676
1977-12-03,9613.909677419355
1977-12-04,9614.964516129032
1977-12-05,9616.019354838709
1977-12-06,9617.074193548386
1977-12-07,9618.129032258064
1977-12-08,9619.183870967741
1977-12-09,9620.238709677418
1977-12-10,9621.293548387097
1977-12-11,9622.348387096774
1977-12-12,9623.40322580645
1977-12-13,9624.458064516128
1977-12-14,9625.512903225806
1977-12-15,9626.567741935483
1977-12-16,9627.62258064516
1977-12-17,9628.677419354839
1977-12-18,9629.732258064516
1977-12-19,9630.787096774193
1977-12-20,9631.841935483872
1977-12-21,9632.896774193548
1977-12-22,9633.951612903225
1977-12-23,9635.006451612902
1977-12-24,9636.061290322581
1977-12-25,9637.116129032258
1977-12-26,9638.170967741935
1977-12-27,9639.225806451614
1977-12-28,9640.28064516129
1977-12-29,9641.335483870967
1977-12-30,9642.390322580644
1977-12-31,9643.445161290323
1978-01-01,9644.5
1978-01-02,9645.445161290323
1978-01-03,9646.390322580644
1978-01-04,9647.335483870967
1978-01-05,9648.28064516129
1978-01-06,9649.225806451614
1978-01-07,9650.170967741935
1978-01-08,9651.116129032258
1978-01-09,9652.061290322581
1978-01-10,9653.006451612902
1978-01-11,9653.951612903225
1978-01-12,9654.896774193548
1978-01-13,9655.841935483872
1978-01-14,9656.787096774193
1978-01-15,9657.732258064516
1978-01-16,9658.677419354839
1978-01-17,9659.62258064516
1978-01-18,9660.567741935483
1978-01-19,9661.512903225806
1978-01-20,9662.458064516128
1978-01-21,9663.40322580645
1978-01-22,9664.348387096774
1978-01-23,9665.293548387097
1978-01-24,9666.238709677418
1978-01-25,9667.183870967741
1978-01-26,9668.129032258064
1978-01-27,9669.074193548386
1978-01-28,9670.019354838709
1978-01-29,9670.964516129032
1978-01-30,9671.909677419355
1978-01-31,9672.854838709676
1978-02-01,9673.8
1978-02-02,9675.32857142857
1978-02-03,9676.857142857141
1978-02-04,9678.385714285714
1978-02-05,9679.914285714285
1978-02-06,9681.442857142856
1978-02-07,9682.971428571429
1978-02-08,9684.5
1978-02-09,9686.028571428571
1978-02-10,9687.557142857142
1978-02-11,9689.085714285713
1978-02-12,9690.614285714286
1978-02-13,9692.142857142857
1978-02-14,9693.671428571428
1978-02-15,9695.2
1978-02-16,9696.728571428572
1978-02-17,9698.257142857143
1978-02-18,9699.785714285714
1978-02-19,9701.314285714285
1978-02-20,9702.842857142858
1978-02-21,9704.371428571429
1978-02-22,9705.9
1978-02-23,9707.428571428572
1978-02-24,9708.957142857143
1978-02-25,9710.485714285714
1978-02-26,9712.014285714286
1978-02-27,9713.542857142857
1978-02-28,9715.07142857143
1978-03-01,9716.6
1978-03-02,9718.316129032259
1978-03-03,9720.032258064517
1978-03-04,9721.748387096775
1978-03-05,9723.464516129032
1978-03-06,9725.18064516129
1978-03-07,9726.896774193548
1978-03-08,9728.612903225807
1978-03-09,9730.329032258065
1978-03-10,9732.045161290323
1978-03-11,9733.76129032258
1978-03-12,9735.477419354838
1978-03-13,9737.193548387097
1978-03-14,9738.909677419355
1978-03-15,9740.625806451613
1978-03-16,9742.341935483872
1978-03-17,9744.058064516128
1978-03-18,9745.774193548386
1978-03-19,9747.490322580645
1978-03-20,9749.206451612903
1978-03-21,9750.922580645161
1978-03-22,9752.63870967742
1978-03-23,9754.354838709676
1978-03-24,9756.070967741935
1978-03-25,9757.787096774193
1978-03-26,9759.503225806451
1978-03-27,9761.21935483871
1978-03-28,9762.935483870968
1978-03-29,9764.651612903224
1978-03-30,9766.367741935483
1978-03-31,9768.083870967741
1978-04-01,9769.8
1978-04-02,9771.81
1978-04-03,9773.82
1978-04-04,9775.83
1978-04-05,9777.84
1978-04-06,9779.849999999999
1978-04-07,9781.859999999999
1978-04-08,9783.869999999999
1978-04-09,9785.88
1978-04-10,9787.89
1978-04-11,9789.9
1978-04-12,9791.91
1978-04-13,9793.92
1978-04-14,9795.93
1978-04-15,9797.94
1978-04-16,9799.949999999999
1978-04-17,9801.96
1978-04-18,9803.97
1978-04-19,9805.98
1978-04-20,9807.99
1978-04-21,9810.0
1978-04-22,9812.01
1978-04-23,9814.02
1978-04-24,9816.03
1978-04-25,9818.04
1978-04-26,9820.05
1978-04-27,9822.06
1978-04-28,9824.07
1978-04-29,9826.08
1978-04-30,9828.09
1978-05-01,9830.1
1978-05-02,9832.01935483871
1978-05-03,9833.938709677419
1978-05-04,9835.85806451613
1978-05-05,9837.77741935484
1978-05-06,9839.69677419355
1978-05-07,9841.616129032258
1978-05-08,9843.535483870968
1978-05-09,9845.454838709678
1978-05-10,9847.374193548387
1978-05-11,9849.293548387097
1978-05-12,9851.212903225807
1978-05-13,9853.132258064517
1978-05-14,9855.051612903226
1978-05-15,9856.970967741936
1978-05-16,9858.890322580646
1978-05-17,9860.809677419355
1978-05-18,9862.729032258065
1978-05-19,9864.648387096775
1978-05-20,9866.567741935483
1978-05-21,9868.487096774194
1978-05-22,9870.406451612904
1978-05-23,9872.325806451614
1978-05-24,9874.245161290322
1978-05-25,9876.164516129033
1978-05-26,9878.083870967743
1978-05-27,9880.003225806451
1978-05-28,9881.922580645161
1978-05-29,9883.841935483872
1978-05-30,9885.761290322582
1978-05-31,9887.68064516129
1978-06-01,9889.6
1978-06-02,9890.963333333333
1978-06-03,9892.326666666668
1978-06-04,9893.69
1978-06-05,9895.053333333333
1978-06-06,9896.416666666668
1978-06-07,9897.78
1978-06-08,9899.143333333333
1978-06-09,9900.506666666666
1978-06-10,9901.87
1978-06-11,9903.233333333334
1978-06-12,9904.596666666666
1978-06-13,9905.960000000001
1978-06-14,9907.323333333334
1978-06-15,9908.686666666666
1978-06-16,9910.05
1978-06-17,9911.413333333334
1978-06-18,9912.776666666667
1978-06-19,9914.14
1978-06-20,9915.503333333334
1978-06-21,9916.866666666667
1978-06-22,9918.23
1978-06-23,9919.593333333334
1978-06-24,9920.956666666667
1978-06-25,9922.32
1978-06-26,9923.683333333334
1978-06-27,9925.046666666667
1978-06-28,9926.41
1978-06-29,9927.773333333333
1978-06-30,9929.136666666667
1978-07-01,9930.5
1978-07-02,9931.283870967742
1978-07-03,9932.067741935483
1978-07-04,9932.851612903225
1978-07-05,9933.635483870969
1978-07-06,9934.41935483871
1978-07-07,9935.203225806452
1978-07-08,9935.987096774194
1978-07-09,9936.770967741935
1978-07-10,9937.554838709677
1978-07-11,9938.338709677419
1978-07-12,9939.12258064516
1978-07-13,9939.906451612904
1978-07-14,9940.690322580645
1978-07-15,9941.474193548387
1978-07-16,9942.258064516129
1978-07-17,9943.04193548387
1978-07-18,9943.825806451612
1978-07-19,9944.609677419354
1978-07-20,9945.393548387096
1978-07-21,9946.177419354839
1978-07-22,9946.96129032258
1978-07-23,9947.745161290322
1978-07-24,9948.529032258064
1978-07-25,9949.312903225806
1978-07-26,9950.096774193547
1978-07-27,9950.880645161289
1978-07-28,9951.66451612903
1978-07-29,9952.448387096774
1978-07-30,9953.232258064516
1978-07-31,9954.016129032258
1978-08-01,9954.8
1978-08-02,9955.709677419354
1978-08-03,9956.61935483871
1978-08-04,9957.529032258064
1978-08-05,9958.438709677419
1978-08-06,9959.348387096774
1978-08-07,9960.258064516129
1978-08-08,9961.167741935484
1978-08-09,9962.077419354839
1978-08-10,9962.987096774194
1978-08-11,9963.896774193548
1978-08-12,9964.806451612903
1978-08-13,9965.716129032258
1978-08-14,9966.625806451613
1978-08-15,9967.535483870968
1978-08-16,9968.445161290323
1978-08-17,9969.354838709676
1978-08-18,9970.264516129031
1978-08-19,9971.174193548386
1978-08-20,9972.083870967741
1978-08-21,9972.993548387096
1978-08-22,9973.90322580645
1978-08-23,9974.812903225806
1978-08-24,9975.72258064516
1978-08-25,9976.632258064516
1978-08-26,9977.54193548387
1978-08-27,9978.451612903225
1978-08-28,9979.36129032258
1978-08-29,9980.270967741935
1978-08-30,9981.18064516129
1978-08-31,9982.090322580645
1978-09-01,9983.0
1978-09-02,9984.37
1978-09-03,9985.74
1978-09-04,9987.11
1978-09-05,9988.48
1978-09-06,9989.85
1978-09-07,9991.22
1978-09-08,9992.59
1978-09-09,9993.960000000001
1978-09-10,9995.33
1978-09-11,9996.7
1978-09-12,9998.07
1978-09-13,9999.44
1978-09-14,10000.81
1978-09-15,10002.18
1978-09-16,10003.55
1978-09-17,10004.92
1978-09-18,10006.29
1978-09-19,10007.66
1978-09-20,10009.03
1978-09-21,10010.4
1978-09-22,10011.77
1978-09-23,10013.14
1978-09-24,10014.51
1978-09-25,10015.880000000001
1978-09-26,10017.25
1978-09-27,10018.62
1978-09-28,10019.99
1978-09-29,10021.36
1978-09-30,10022.73
1978-10-01,10024.1
1978-10-02,10025.570967741936
1978-10-03,10027.04193548387
1978-10-04,10028.512903225806
1978-10-05,10029.983870967742
1978-10-06,10031.454838709678
1978-10-07,10032.925806451613
1978-10-08,10034.396774193548
1978-10-09,10035.867741935484
1978-10-10,10037.33870967742
1978-10-11,10038.809677419355
1978-10-12,10040.28064516129
1978-10-13,10041.751612903226
1978-10-14,10043.222580645162
1978-10-15,10044.693548387097
1978-10-16,10046.164516129033
1978-10-17,10047.635483870969
1978-10-18,10049.106451612904
1978-10-19,10050.577419354839
1978-10-20,10052.048387096775
1978-10-21,10053.51935483871
1978-10-22,10054.990322580647
1978-10-23,10056.46129032258
1978-10-24,10057.932258064517
1978-10-25,10059.403225806453
1978-10-26,10060.874193548389
1978-10-27,10062.345161290323
1978-10-28,10063.816129032259
1978-10-29,10065.287096774195
1978-10-30,10066.75806451613
1978-10-31,10068.229032258065
1978-11-01,10069.7
1978-11-02,10070.533333333335
1978-11-03,10071.366666666667
1978-11-04,10072.2
1978-11-05,10073.033333333335
1978-11-06,10073.866666666667
1978-11-07,10074.7
1978-11-08,10075.533333333335
1978-11-09,10076.366666666667
1978-11-10,10077.2
1978-11-11,10078.033333333335
1978-11-12,10078.866666666667
1978-11-13,10079.7
1978-11-14,10080.533333333335
1978-11-15,10081.366666666667
1978-11-16,10082.2
1978-11-17,10083.033333333335
1978-11-18,10083.866666666667
1978-11-19,10084.7
1978-11-20,10085.533333333335
1978-11-21,10086.366666666667
1978-11-22,10087.2
1978-11-23,10088.033333333335
1978-11-24,10088.866666666667
1978-11-25,10089.7
1978-11-26,10090.533333333335
1978-11-27,10091.366666666667
1978-11-28,10092.2
1978-11-29,10093.033333333335
1978-11-30,10093.866666666667
1978-12-01,10094.7
1978-12-02,10095.661290322581
1978-12-03,10096.622580645162
1978-12-04,10097.583870967743
1978-12-05,10098.545161290323
1978-12-06,10099.506451612904
1978-12-07,10100.467741935485
1978-12-08,10101.429032258065
1978-12-09,10102.390322580646
1978-12-10,10103.351612903227
1978-12-11,10104.312903225808
1978-12-12,10105.274193548388
1978-12-13,10106.235483870969
1978-12-14,10107.19677419355
1978-12-15,10108.15806451613
1978-12-16,10109.119354838711
1978-12-17,10110.08064516129
1978-12-18,10111.04193548387
1978-12-19,10112.003225806451
1978-12-20,10112.964516129032
1978-12-21,10113.925806451613
1978-12-22,10114.887096774193
1978-12-23,10115.848387096774
1978-12-24,10116.809677419355
1978-12-25,10117.770967741935
1978-12-26,10118.732258064516
1978-12-27,10119.693548387097
1978-12-28,10120.654838709677
1978-12-29,10121.616129032258
1978-12-30,10122.577419354839
1978-12-31,10123.53870967742
1979-01-01,10124.5
1979-01-02,10125.22258064516
1979-01-03,10125.945161290323
1979-01-04,10126.667741935484
1979-01-05,10127.390322580644
1979-01-06,10128.112903225807
1979-01-07,10128.835483870967
1979-01-08,10129.558064516128
1979-01-09,10130.28064516129
1979-01-10,10131.003225806451
1979-01-11,10131.725806451614
1979-01-12,10132.448387096774
1979-01-13,10133.170967741935
1979-01-14,10133.893548387097
1979-01-15,10134.616129032258
1979-01-16,10135.338709677419
1979-01-17,10136.061290322581
1979-01-18,10136.783870967742
1979-01-19,10137.506451612902
1979-01-20,10138.229032258065
1979-01-21,10138.951612903225
1979-01-22,10139.674193548386
1979-01-23,10140.396774193548
1979-01-24,10141.11935483871
1979-01-25,10141.841935483872
1979-01-26,10142.564516129032
1979-01-27,10143.287096774193
1979-01-28,10144.009677419355
1979-01-29,10144.732258064516
1979-01-30,10145.454838709677
1979-01-31,10146.177419354839
1979-02-01,10146.9
1979-02-02,10147.946428571428
1979-02-03,10148.992857142857
1979-02-04,10150.039285714285
1979-02-05,10151.085714285715
1979-02-06,10152.132142857143
1979-02-07,10153.17857142857
1979-02-08,10154.225
1979-02-09,10155.271428571428
1979-02-10,10156.317857142858
1979-02-11,10157.364285714286
1979-02-12,10158.410714285714
1979-02-13,10159.457142857143
1979-02-14,10160.503571428571
1979-02-15,10161.55
1979-02-16,10162.596428571429
1979-02-17,10163.642857142857
1979-02-18,10164.689285714287
1979-02-19,10165.735714285714
1979-02-20,10166.782142857142
1979-02-21,10167.828571428572
1979-02-22,10168.875
1979-02-23,10169.92142857143
1979-02-24,10170.967857142858
1979-02-25,10172.014285714286
1979-02-26,10173.060714285715
1979-02-27,10174.107142857143
1979-02-28,10175.153571428573
1979-03-01,10176.2
1979-03-02,10176.432258064517
1979-03-03,10176.664516129033
1979-03-04,10176.896774193548
1979-03-05,10177.129032258064
1979-03-06,10177.36129032258
1979-03-07,10177.593548387098
1979-03-08,10177.825806451614
1979-03-09,10178.05806451613
1979-03-10,10178.290322580646
1979-03-11,10178.522580645162
1979-03-12,10178.754838709678
1979-03-13,10178.987096774194
1979-03-14,10179.21935483871
1979-03-15,10179.451612903225
1979-03-16,10179.683870967741
1979-03-17,10179.916129032259
1979-03-18,10180.148387096775
1979-03-19,10180.38064516129
1979-03-20,10180.612903225807
1979-03-21,10180.845161290323
1979-03-22,10181.077419354839
1979-03-23,10181.309677419355
1979-03-24,10181.54193548387
1979-03-25,10181.774193548386
1979-03-26,10182.006451612902
1979-03-27,10182.23870967742
1979-03-28,10182.470967741936
1979-03-29,10182.703225806452
1979-03-30,10182.935483870968
1979-03-31,10183.167741935484
1979-04-01,10183.4
1979-04-02,10183.233333333334
1979-04-03,10183.066666666666
1979-04-04,10182.9
1979-04-05,10182.733333333334
1979-04-06,10182.566666666666
1979-04-07,10182.4
1979-04-08,10182.233333333334
1979-04-09,10182.066666666666
1979-04-10,10181.9
1979-04-11,10181.733333333334
1979-04-12,10181.566666666666
1979-04-13,10181.4
1979-04-14,10181.233333333334
1979-04-15,10181.066666666666
1979-04-16,10180.9
1979-04-17,10180.733333333334
1979-04-18,10180.566666666666
1979-04-19,10180.4
1979-04-20,10180.233333333334
1979-04-21,10180.066666666666
1979-04-22,10179.9
1979-04-23,10179.733333333334
1979-04-24,10179.566666666666
1979-04-25,10179.4
1979-04-26,10179.233333333334
1979-04-27,10179.066666666666
1979-04-28,10178.9
1979-04-29,10178.733333333334
1979-04-30,10178.566666666666
1979-05-01,10178.4
1979-05-02,10178.11935483871
1979-05-03,10177.838709677419
1979-05-04,10177.558064516128
1979-05-05,10177.27741935484
1979-05-06,10176.996774193549
1979-05-07,10176.716129032258
1979-05-08,10176.435483870968
1979-05-09,10176.154838709677
1979-05-10,10175.874193548387
1979-05-11,10175.593548387096
1979-05-12,10175.312903225806
1979-05-13,10175.032258064517
1979-05-14,10174.751612903226
1979-05-15,10174.470967741936
1979-05-16,10174.190322580645
1979-05-17,10173.909677419355
1979-05-18,10173.629032258064
1979-05-19,10173.348387096774
1979-05-20,10173.067741935483
1979-05-21,10172.787096774195
1979-05-22,10172.506451612904
1979-05-23,10172.225806451614
1979-05-24,10171.945161290323
1979-05-25,10171.664516129033
1979-05-26,10171.383870967742
1979-05-27,10171.103225806452
1979-05-28,10170.822580645161
1979-05-29,10170.541935483872
1979-05-30,10170.261290322582
1979-05-31,10169.980645161291
1979-06-01,10169.7
1979-06-02,10168.586666666668
1979-06-03,10167.473333333333
1979-06-04,10166.36
1979-06-05,10165.246666666668
1979-06-06,10164.133333333333
1979-06-07,10163.02
1979-06-08,10161.906666666668
1979-06-09,10160.793333333333
1979-06-10,10159.68
1979-06-11,10158.566666666668
1979-06-12,10157.453333333333
1979-06-13,10156.34
1979-06-14,10155.226666666667
1979-06-15,10154.113333333333
1979-06-16,10153.0
1979-06-17,10151.886666666667
1979-06-18,10150.773333333333
1979-06-19,10149.66
1979-06-20,10148.546666666667
1979-06-21,10147.433333333332
1979-06-22,10146.32
1979-06-23,10145.206666666667
1979-06-24,10144.093333333332
1979-06-25,10142.98
1979-06-26,10141.866666666667
1979-06-27,10140.753333333332
1979-06-28,10139.64
1979-06-29,10138.526666666667
1979-06-30,10137.413333333332
1979-07-01,10136.3
1979-07-02,10136.46129032258
1979-07-03,10136.62258064516
1979-07-04,10136.783870967742
1979-07-05,10136.945161290321
1979-07-06,10137.106451612903
1979-07-07,10137.267741935482
1979-07-08,10137.429032258064
1979-07-09,10137.590322580645
1979-07-10,10137.751612903225
1979-07-11,10137.912903225806
1979-07-12,10138.074193548386
1979-07-13,10138.235483870967
1979-07-14,10138.396774193548
1979-07-15,10138.558064516128
1979-07-16,10138.71935483871
1979-07-17,10138.880645161289
1979-07-18,10139.04193548387
1979-07-19,10139.20322580645
1979-07-20,10139.364516129031
1979-07-21,10139.525806451613
1979-07-22,10139.687096774192
1979-07-23,10139.848387096774
1979-07-24,10140.009677419353
1979-07-25,10140.170967741935
1979-07-26,10140.332258064516
1979-07-27,10140.493548387096
1979-07-28,10140.654838709677
1979-07-29,10140.816129032257
1979-07-30,10140.977419354838
1979-07-31,10141.138709677418
1979-08-01,10141.3
1979-08-02,10142.377419354838
1979-08-03,10143.454838709677
1979-08-04,10144.532258064515
1979-08-05,10145.609677419354
1979-08-06,10146.687096774192
1979-08-07,10147.764516129031
1979-08-08,10148.84193548387
1979-08-09,10149.91935483871
1979-08-10,10150.996774193549
1979-08-11,10152.074193548387
1979-08-12,10153.151612903226
1979-08-13,10154.229032258065
1979-08-14,10155.306451612903
1979-08-15,10156.383870967742
1979-08-16,10157.46129032258
1979-08-17,10158.53870967742
1979-08-18,10159.616129032258
1979-08-19,10160.693548387097
1979-08-20,10161.770967741935
1979-08-21,10162.848387096774
1979-08-22,10163.925806451613
1979-08-23,10165.003225806451
1979-08-24,10166.08064516129
1979-08-25,10167.15806451613
1979-08-26,10168.235483870969
1979-08-27,10169.312903225808
1979-08-28,10170.390322580646
1979-08-29,10171.467741935485
1979-08-30,10172.545161290323
1979-08-31,10173.622580645162
1979-09-01,10174.7
1979-09-02,10176.53
1979-09-03,10178.36
1979-09-04,10180.19
1979-09-05,10182.02
1979-09-06,10183.85
1979-09-07,10185.68
1979-09-08,10187.51
1979-09-09,10189.34
1979-09-10,10191.17
1979-09-11,10193.0
1979-09-12,10194.83
1979-09-13,10196.66
1979-09-14,10198.49
1979-09-15,10200.32
1979-09-16,10202.150000000001
1979-09-17,10203.980000000001
1979-09-18,10205.810000000001
1979-09-19,10207.640000000001
1979-09-20,10209.470000000001
1979-09-21,10211.300000000001
1979-09-22,10213.130000000001
1979-09-23,10214.960000000001
1979-09-24,10216.79
1979-09-25,10218.62
1979-09-26,10220.45
1979-09-27,10222.28
1979-09-28,10224.11
1979-09-29,10225.94
1979-09-30,10227.77
1979-10-01,10229.6
1979-10-02,10230.903225806453
1979-10-03,10232.206451612903
1979-10-04,10233.509677419355
1979-10-05,10234.812903225808
1979-10-06,10236.116129032258
1979-10-07,10237.41935483871
1979-10-08,10238.722580645162
1979-10-09,10240.025806451613
1979-10-10,10241.329032258065
1979-10-11,10242.632258064516
1979-10-12,10243.935483870968
1979-10-13,10245.23870967742
1979-10-14,10246.54193548387
1979-10-15,10247.845161290323
1979-10-16,10249.148387096775
1979-10-17,10250.451612903225
1979-10-18,10251.754838709678
1979-10-19,10253.05806451613
1979-10-20,10254.36129032258
1979-10-21,10255.664516129033
1979-10-22,10256.967741935485
1979-10-23,10258.270967741935
1979-10-24,10259.574193548387
1979-10-25,10260.877419354838
1979-10-26,10262.18064516129
1979-10-27,10263.483870967742
1979-10-28,10264.787096774193
1979-10-29,10266.090322580645
1979-10-30,10267.393548387097
1979-10-31,10268.696774193548
1979-11-01,10270.0
1979-11-02,10270.063333333334
1979-11-03,10270.126666666667
1979-11-04,10270.19
1979-11-05,10270.253333333334
1979-11-06,10270.316666666666
1979-11-07,10270.38
1979-11-08,10270.443333333333
1979-11-09,10270.506666666666
1979-11-10,10270.57
1979-11-11,10270.633333333333
1979-11-12,10270.696666666667
1979-11-13,10270.76
1979-11-14,10270.823333333334
1979-11-15,10270.886666666667
1979-11-16,10270.95
1979-11-17,10271.013333333332
1979-11-18,10271.076666666666
1979-11-19,10271.14
1979-11-20,10271.203333333333
1979-11-21,10271.266666666666
1979-11-22,10271.33
1979-11-23,10271.393333333333
1979-11-24,10271.456666666667
1979-11-25,10271.52
1979-11-26,10271.583333333332
1979-11-27,10271.646666666666
1979-11-28,10271.71
1979-11-29,10271.773333333333
1979-11-30,10271.836666666666
1979-12-01,10271.9
1979-12-02,10271.964516129032
1979-12-03,10272.029032258064
1979-12-04,10272.093548387096
1979-12-05,10272.158064516128
1979-12-06,10272.22258064516
1979-12-07,10272.287096774193
1979-12-08,10272.351612903225
1979-12-09,10272.416129032257
1979-12-10,10272.48064516129
1979-12-11,10272.545161290322
1979-12-12,10272.609677419354
1979-12-13,10272.674193548386
1979-12-14,10272.738709677418
1979-12-15,10272.80322580645
1979-12-16,10272.867741935483
1979-12-17,10272.932258064517
1979-12-18,10272.996774193549
1979-12-19,10273.061290322581
1979-12-20,10273.125806451613
1979-12-21,10273.190322580645
1979-12-22,10273.254838709678
1979-12-23,10273.31935483871
1979-12-24,10273.383870967742
1979-12-25,10273.448387096774
1979-12-26,10273.512903225806
1979-12-27,10273.577419354839
1979-12-28,10273.64193548387
1979-12-29,10273.706451612903
1979-12-30,10273.770967741935
1979-12-31,10273.835483870967
1980-01-01,10273.9
1980-01-02,10274.674193548386
1980-01-03,10275.448387096774
1980-01-04,10276.22258064516
1980-01-05,10276.996774193549
1980-01-06,10277.770967741935
1980-01-07,10278.545161290322
1980-01-08,10279.31935483871
1980-01-09,10280.093548387096
1980-01-10,10280.867741935483
1980-01-11,10281.64193548387
1980-01-12,10282.416129032257
1980-01-13,10283.190322580645
1980-01-14,10283.964516129032
1980-01-15,10284.738709677418
1980-01-16,10285.512903225806
1980-01-17,10286.287096774193
1980-01-18,10287.061290322581
1980-01-19,10287.835483870967
1980-01-20,10288.609677419354
1980-01-21,10289.383870967742
1980-01-22,10290.158064516128
1980-01-23,10290.932258064517
1980-01-24,10291.706451612903
1980-01-25,10292.48064516129
1980-01-26,10293.254838709678
1980-01-27,10294.029032258064
1980-01-28,10294.80322580645
1980-01-29,10295.577419354839
1980-01-30,10296.351612903225
1980-01-31,10297.125806451613
1980-02-01,10297.9
1980-02-02,10298.093103448275
1980-02-03,10298.286206896551
1980-02-04,10298.479310344826
1980-02-05,10298.672413793103
1980-02-06,10298.865517241378
1980-02-07,10299.058620689655
1980-02-08,10299.25172413793
1980-02-09,10299.444827586207
1980-02-10,10299.637931034482
1980-02-11,10299.831034482759
1980-02-12,10300.024137931034
1980-02-13,10300.21724137931
1980-02-14,10300.410344827586
1980-02-15,10300.603448275862
1980-02-16,10300.796551724137
1980-02-17,10300.989655172414
1980-02-18,10301.18275862069
1980-02-19,10301.375862068966
1980-02-20,10301.568965517241
1980-02-21,10301.762068965518
1980-02-22,10301.955172413793
1980-02-23,10302.14827586207
1980-02-24,10302.341379310345
1980-02-25,10302.534482758621
1980-02-26,10302.727586206896
1980-02-27,10302.920689655173
1980-02-28,10303.113793103448
1980-02-29,10303.306896551725
1980-03-01,10303.5
1980-03-02,10301.464516129032
1980-03-03,10299.429032258064
1980-03-04,10297.393548387097
1980-03-05,10295.35806451613
1980-03-06,10293.322580645161
1980-03-07,10291.287096774193
1980-03-08,10289.251612903226
1980-03-09,10287.216129032258
1980-03-10,10285.18064516129
1980-03-11,10283.145161290322
1980-03-12,10281.109677419354
1980-03-13,10279.074193548387
1980-03-14,10277.03870967742
1980-03-15,10275.003225806451
1980-03-16,10272.967741935483
1980-03-17,10270.932258064517
1980-03-18,10268.896774193548
1980-03-19,10266.86129032258
1980-03-20,10264.825806451612
1980-03-21,10262.790322580646
1980-03-22,10260.754838709678
1980-03-23,10258.71935483871
1980-03-24,10256.683870967741
1980-03-25,10254.648387096773
1980-03-26,10252.612903225807
1980-03-27,10250.577419354839
1980-03-28,10248.54193548387
1980-03-29,10246.506451612902
1980-03-30,10244.470967741936
1980-03-31,10242.435483870968
1980-04-01,10240.4
1980-04-02,10239.856666666667
1980-04-03,10239.313333333334
1980-04-04,10238.77
1980-04-05,10238.226666666666
1980-04-06,10237.683333333332
1980-04-07,10237.14
1980-04-08,10236.596666666666
1980-04-09,10236.053333333333
1980-04-10,10235.51
1980-04-11,10234.966666666667
1980-04-12,10234.423333333334
1980-04-13,10233.88
1980-04-14,10233.336666666666
1980-04-15,10232.793333333333
1980-04-16,10232.25
1980-04-17,10231.706666666667
1980-04-18,10231.163333333334
1980-04-19,10230.62
1980-04-20,10230.076666666666
1980-04-21,10229.533333333333
1980-04-22,10228.99
1980-04-23,10228.446666666667
1980-04-24,10227.903333333334
1980-04-25,10227.36
1980-04-26,10226.816666666668
1980-04-27,10226.273333333334
1980-04-28,10225.73
1980-04-29,10225.186666666666
1980-04-30,10224.643333333333
1980-05-01,10224.1
1980-05-02,10223.63870967742
1980-05-03,10223.177419354839
1980-05-04,10222.716129032258
1980-05-05,10222.254838709678
1980-05-06,10221.793548387097
1980-05-07,10221.332258064516
1980-05-08,10220.870967741936
1980-05-09,10220.409677419355
1980-05-10,10219.948387096774
1980-05-11,10219.487096774194
1980-05-12,10219.025806451613
1980-05-13,10218.564516129032
1980-05-14,10218.103225806452
1980-05-15,10217.64193548387
1980-05-16,10217.18064516129
1980-05-17,10216.71935483871
1980-05-18,10216.258064516129
1980-05-19,10215.796774193548
1980-05-20,10215.335483870967
1980-05-21,10214.874193548387
1980-05-22,10214.412903225806
1980-05-23,10213.951612903225
1980-05-24,10213.490322580645
1980-05-25,10213.029032258064
1980-05-26,10212.567741935483
1980-05-27,10212.106451612903
1980-05-28,10211.645161290322
1980-05-29,10211.183870967741
1980-05-30,10210.72258064516
1980-05-31,10210.26129032258
1980-06-01,10209.8
1980-06-02,10209.46
1980-06-03,10209.119999999999
1980-06-04,10208.779999999999
1980-06-05,10208.439999999999
1980-06-06,10208.099999999999
1980-06-07,10207.76
1980-06-08,10207.42
1980-06-09,10207.08
1980-06-10,10206.74
1980-06-11,10206.4
1980-06-12,10206.06
1980-06-13,10205.72
1980-06-14,10205.38
1980-06-15,10205.039999999999
1980-06-16,10204.7
1980-06-17,10204.36
1980-06-18,10204.02
1980-06-19,10203.68
1980-06-20,10203.34
1980-06-21,10203.0
1980-06-22,10202.66
1980-06-23,10202.32
1980-06-24,10201.98
1980-06-25,10201.64
1980-06-26,10201.3
1980-06-27,10200.960000000001
1980-06-28,10200.62
1980-06-29,10200.28
1980-06-30,10199.94
1980-07-01,10199.6
1980-07-02,10200.212903225807
1980-07-03,10200.825806451614
1980-07-04,10201.438709677419
1980-07-05,10202.051612903226
1980-07-06,10202.664516129033
1980-07-07,10203.27741935484
1980-07-08,10203.890322580646
1980-07-09,10204.503225806451
1980-07-10,10205.116129032258
1980-07-11,10205.729032258065
1980-07-12,10206.341935483872
1980-07-13,10206.954838709678
1980-07-14,10207.567741935483
1980-07-15,10208.18064516129
1980-07-16,10208.793548387097
